order_id,order_timestamp,order_month,year_month,order_year,order_month_num,order_quarter,kota,provinsi,courier,service_type,payment_method,payment_category,total_payment,discount_amount,shipping_paid_by_buyer,estimated_shipping_cost,total_qty,total_weight_gr,total_returned_qty,has_discount,is_high_value,customer_id
ORD_0017405,2025-10-01 19:52:00,2025-10-01,2025-10,2025,10,4,KOTA MOJOKERTO,JAWA TIMUR,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,8900.0,0.0,0.0,5000.0,1,300,0,0,0,d03e974f1b49d5ed4f77
ORD_0017407,2025-10-01 20:45:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,129400.0,0.0,0.0,23500.0,20,7000,0,0,0,4f3b9e1f949861b8b0ad
ORD_0017408,2025-10-01 20:55:00,2025-10-01,2025-10,2025,10,4,KAB. SERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,102200.0,0.0,0.0,23500.0,1,5400,0,0,0,436be295559ac9e4b62b
ORD_0017409,2025-10-01 21:05:00,2025-10-01,2025-10,2025,10,4,KAB. WAJO,SULAWESI SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,158000.0,0.0,0.0,73000.0,24,4800,0,0,0,8ce85b34a4639dec3f78
ORD_0017410,2025-10-01 21:12:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22000.0,0.0,0.0,6500.0,2,2000,0,0,0,f6e4a822295e1ea262a0
ORD_0017411,2025-10-01 21:24:00,2025-10-01,2025-10,2025,10,4,KAB. BANJARNEGARA,JAWA TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,5000.0,1,500,0,0,0,1e8df13b5beb96b018e8
ORD_0017412,2025-10-01 21:56:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA BARAT,DKI JAKARTA,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,15900.0,0.0,0.0,6500.0,1,100,0,0,0,6834b3501b086f5fad23
ORD_0017413,2025-10-01 22:04:00,2025-10-01,2025-10,2025,10,4,KAB. PASAMAN,SUMATERA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,23000.0,0.0,0.0,15000.0,1,500,0,0,0,ce589f2877cf15e8378f
ORD_0017414,2025-10-01 22:08:00,2025-10-01,2025-10,2025,10,4,KOTA BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,14000.0,0.0,0.0,3500.0,1,400,0,0,0,cdfb8215683d5c8d9d68
ORD_0017415,2025-10-01 22:11:00,2025-10-01,2025-10,2025,10,4,KAB. SAROLANGUN,JAMBI,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,32000.0,0.0,0.0,45000.0,3,3000,0,0,0,c9d7667b25b25d133432
ORD_0017417,2025-10-01 03:44:00,2025-10-01,2025-10,2025,10,4,KAB. BANDUNG BARAT,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,35800.0,0.0,0.0,3500.0,2,1000,0,0,0,f51502f5aaee27ed7d06
ORD_0017419,2025-10-01 07:40:00,2025-10-01,2025-10,2025,10,4,KAB. MUSI BANYUASIN,SUMATERA SELATAN,SPX Hemat,,COD (Bayar di Tempat),Digital,32000.0,0.0,0.0,30000.0,3,3000,0,0,0,a721241ba531542afe08
ORD_0017421,2025-10-01 07:57:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12500.0,0.0,0.0,3500.0,1,100,0,0,0,cc9b6834f66a5717a553
ORD_0017422,2025-10-01 07:58:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17000.0,0.0,0.0,3500.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0017423,2025-10-01 08:46:00,2025-10-01,2025-10,2025,10,4,KAB. SUBANG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12500.0,0.0,0.0,3500.0,1,100,0,0,0,c136259aa2c342bafcc3
ORD_0017424,2025-10-01 09:32:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA BARAT,DKI JAKARTA,Reguler (Cashless),SPX Standard,Online Payment,Digital,14654.0,0.0,0.0,6500.0,1,300,0,0,0,6834b3501b086f5fad23
ORD_0017426,2025-10-01 09:46:00,2025-10-01,2025-10,2025,10,4,KOTA DEPOK,JAWA BARAT,Hemat Kargo,J&T Cargo,Online Payment,Digital,556000.0,0.0,3500.0,13500.0,2,10000,0,0,1,1c4e1f950f7ee418f95f
ORD_0017427,2025-10-01 10:29:00,2025-10-01,2025-10,2025,10,4,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22000.0,0.0,0.0,3500.0,2,200,0,0,0,5310710069cad640cdbd
ORD_0017428,2025-10-01 11:07:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA UTARA,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,29000.0,0.0,0.0,3500.0,2,400,0,0,0,6f525db75d092c1643fd
ORD_0017430,2025-10-01 11:38:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,62000.0,0.0,0.0,23500.0,6,6000,0,0,0,cc9b6834f66a5717a553
ORD_0017432,2025-10-01 12:17:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,8500.0,0.0,0.0,3500.0,1,80,0,0,0,f6e4a822295e1ea262a0
ORD_0017433,2025-10-01 13:02:00,2025-10-01,2025-10,2025,10,4,KAB. TRENGGALEK,JAWA TIMUR,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,37900.0,0.0,0.0,8000.0,4,400,0,0,0,971ce89e76e146685bd2
ORD_0017434,2025-10-01 13:18:00,2025-10-01,2025-10,2025,10,4,KAB. SLEMAN,DI YOGYAKARTA,Hemat Kargo,SPX Hemat,Online Payment,Digital,16400.0,0.0,0.0,5000.0,1,500,0,0,0,fae81a7b2ede43458777
ORD_0017435,2025-10-01 13:31:00,2025-10-01,2025-10,2025,10,4,KOTA DEPOK,JAWA BARAT,Hemat Kargo,SPX Hemat,SeaBank Bayar Instan,Digital,20593.0,0.0,0.0,6500.0,2,2000,0,0,0,1c4e1f950f7ee418f95f
ORD_0017436,2025-10-02 00:19:00,2025-10-01,2025-10,2025,10,4,KAB. KEDIRI,JAWA TIMUR,Hemat Kargo,J&T Cargo,Online Payment,Digital,102136.0,0.0,0.0,25000.0,1,5400,0,0,0,0131b738bf0e640909cf
ORD_0017437,2025-10-02 00:30:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,18900.0,0.0,0.0,3500.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0017438,2025-10-02 04:13:00,2025-10-01,2025-10,2025,10,4,KAB. BLORA,JAWA TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12000.0,0.0,0.0,5000.0,1,200,0,0,0,a9e8cfeb1abb06ae09a5
ORD_0017439,2025-10-02 07:14:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,20613.0,0.0,0.0,6500.0,2,2000,0,0,0,f6e4a822295e1ea262a0
ORD_0017441,2025-10-02 09:17:00,2025-10-01,2025-10,2025,10,4,KOTA MATARAM,NUSA TENGGARA BARAT (NTB),Hemat Kargo,J&T Cargo,Online Payment,Digital,345300.0,0.0,60700.0,125700.0,4,32600,0,0,0,ade325f2338a4b83eb6a
ORD_0017442,2025-10-02 09:47:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,57625.0,0.0,0.0,8500.0,1,1400,0,0,0,cc9b6834f66a5717a553
ORD_0017443,2025-10-02 10:18:00,2025-10-01,2025-10,2025,10,4,KOTA DENPASAR,BALI,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,1518000.0,0.0,0.0,100000.0,4,16000,0,0,1,82bc456188ff08bc2431
ORD_0017444,2025-10-02 11:08:00,2025-10-01,2025-10,2025,10,4,KAB. NAGAN RAYA,NANGGROE ACEH DARUSSALAM (NAD),Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,32314.0,0.0,0.0,22000.0,2,400,0,0,0,b9ed158ba0dcd38d20b0
ORD_0017446,2025-10-02 11:23:00,2025-10-01,2025-10,2025,10,4,KAB. LAMONGAN,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,103136.0,0.0,0.0,25000.0,1,5400,0,0,0,7a9653949db274389740
ORD_0017447,2025-10-02 11:24:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA BARAT,DKI JAKARTA,Instant,SPX Instant,Online Payment,Digital,105700.0,0.0,0.0,36000.0,1,5400,0,0,0,6834b3501b086f5fad23
ORD_0017448,2025-10-02 11:25:00,2025-10-01,2025-10,2025,10,4,KOTA BOGOR,JAWA BARAT,Reguler (Cashless),JNE Reguler,SPayLater,Digital,57000.0,0.0,0.0,8500.0,1,1400,0,0,0,4ec3c68a54e4b605c63d
ORD_0017450,2025-10-02 11:38:00,2025-10-01,2025-10,2025,10,4,KAB. PURWAKARTA,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,10348.0,0.0,0.0,3500.0,1,100,0,0,0,8c66a18bfb343010f1b6
ORD_0017451,2025-10-02 11:40:00,2025-10-01,2025-10,2025,10,4,KAB. SEMARANG,JAWA TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,35800.0,0.0,0.0,5000.0,2,1000,0,0,0,495b8346284c82e19424
ORD_0017452,2025-10-02 11:44:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA UTARA,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,3500.0,1,500,0,0,0,6f525db75d092c1643fd
ORD_0017453,2025-10-02 11:52:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,30000.0,0.0,0.0,3500.0,2,400,0,0,0,cc9b6834f66a5717a553
ORD_0017454,2025-10-02 13:06:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,8140.0,0.0,0.0,3500.0,1,80,0,0,0,f6e4a822295e1ea262a0
ORD_0017455,2025-10-02 13:07:00,2025-10-01,2025-10,2025,10,4,KAB. MUSI BANYUASIN,SUMATERA SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22000.0,0.0,0.0,16000.0,2,2000,0,0,0,a721241ba531542afe08
ORD_0017456,2025-10-02 13:44:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA BARAT,DKI JAKARTA,Instant,SPX Instant,Kartu Kredit/Debit,Digital,100000.0,0.0,0.0,11000.0,1,7000,0,0,0,6834b3501b086f5fad23
ORD_0017457,2025-10-02 14:30:00,2025-10-01,2025-10,2025,10,4,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12500.0,0.0,0.0,3500.0,1,100,0,0,0,5310710069cad640cdbd
ORD_0017458,2025-10-02 14:34:00,2025-10-01,2025-10,2025,10,4,KOTA BANDAR LAMPUNG,LAMPUNG,Reguler (Cashless),SPX Standard,Online Payment,Digital,13000.0,0.0,0.0,19000.0,1,100,0,0,0,c2405ec5d20e4519a75b
ORD_0017459,2025-10-02 15:54:00,2025-10-01,2025-10,2025,10,4,KOTA PALEMBANG,SUMATERA SELATAN,SPX Standard,,COD (Bayar di Tempat),Digital,19000.0,0.0,0.0,9900.0,1,500,0,0,0,393c0be3aa47d859a0e0
ORD_0017460,2025-10-02 16:06:00,2025-10-01,2025-10,2025,10,4,KAB. BLITAR,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,105200.0,0.0,0.0,25000.0,1,5400,0,0,0,a2af553bf1304dbf0bf9
ORD_0017461,2025-10-02 16:34:00,2025-10-01,2025-10,2025,10,4,KOTA BANDAR LAMPUNG,LAMPUNG,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,104500.0,0.0,0.0,38000.0,15,6800,0,0,0,c2405ec5d20e4519a75b
ORD_0017462,2025-10-02 17:06:00,2025-10-01,2025-10,2025,10,4,KAB. SERDANG BEDAGAI,SUMATERA UTARA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,33000.0,0.0,0.0,17000.0,2,400,0,0,0,a64087a65d83a36eb928
ORD_0017463,2025-10-02 17:37:00,2025-10-01,2025-10,2025,10,4,KAB. MESUJI,LAMPUNG,SPX Standard,,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,14700.0,1,500,0,0,0,d736c9e6a58408a317af
ORD_0017464,2025-10-02 18:30:00,2025-10-01,2025-10,2025,10,4,KOTA BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,3500.0,1,500,0,0,0,743bda8c6557d6cc0f73
ORD_0017465,2025-10-02 18:58:00,2025-10-01,2025-10,2025,10,4,KAB. MUARA ENIM,SUMATERA SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22000.0,0.0,0.0,16000.0,2,2000,0,0,0,72b393ec7f68f2c1dc1a
ORD_0017466,2025-10-02 19:11:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA PUSAT,DKI JAKARTA,Hemat Kargo,SPX Hemat,Online Payment,Digital,15967.0,0.0,0.0,3500.0,1,200,0,0,0,d4f2e30e138aa4e74aff
ORD_0017467,2025-10-02 19:17:00,2025-10-01,2025-10,2025,10,4,KAB. SUBANG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17000.0,0.0,0.0,3500.0,1,200,0,0,0,c136259aa2c342bafcc3
ORD_0017468,2025-10-02 19:59:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,23000.0,0.0,0.0,3500.0,2,200,0,0,0,f6e4a822295e1ea262a0
ORD_0017469,2025-10-02 20:01:00,2025-10-01,2025-10,2025,10,4,KAB. DEMAK,JAWA TENGAH,Hemat Kargo,SPX Hemat,Online Payment,Digital,8000.0,0.0,0.0,5000.0,1,30,0,0,0,72b5aac589b5a82420b6
ORD_0017470,2025-10-02 20:17:00,2025-10-01,2025-10,2025,10,4,KOTA BANDAR LAMPUNG,LAMPUNG,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,23000.0,0.0,0.0,19000.0,1,500,0,0,0,c2405ec5d20e4519a75b
ORD_0017473,2025-10-02 21:46:00,2025-10-01,2025-10,2025,10,4,KOTA MAKASSAR,SULAWESI SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,57625.0,0.0,0.0,63000.0,1,1400,0,0,0,670c271c084c3cb9dcfd
ORD_0017474,2025-10-02 22:11:00,2025-10-01,2025-10,2025,10,4,KAB. KAUR,BENGKULU,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17500.0,0.0,0.0,13000.0,1,200,0,0,0,b1aa81eb7b8803e41475
ORD_0017475,2025-10-02 22:49:00,2025-10-01,2025-10,2025,10,4,KOTA MEDAN,SUMATERA UTARA,Hemat Kargo,SPX Hemat,Online Payment,Digital,18050.0,0.0,0.0,17000.0,1,500,0,0,0,7e0b03e3c2517ed74300
ORD_0017476,2025-10-03 00:04:00,2025-10-01,2025-10,2025,10,4,KAB. KARAWANG,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,71900.0,0.0,0.0,3500.0,4,400,0,0,0,3a89cbf3a15ed104771a
ORD_0017477,2025-10-03 00:56:00,2025-10-01,2025-10,2025,10,4,KAB. BANGKA,BANGKA BELITUNG,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,18000.0,1,500,0,0,0,d7e93702529072eace68
ORD_0017478,2025-10-03 01:29:00,2025-10-01,2025-10,2025,10,4,KAB. BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,7000.0,0.0,0.0,6500.0,1,80,0,0,0,5310710069cad640cdbd
ORD_0017479,2025-10-03 05:19:00,2025-10-01,2025-10,2025,10,4,KAB. BATANG HARI,JAMBI,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22500.0,0.0,0.0,15000.0,1,1000,0,0,0,d173bde94c44ce76706b
ORD_0017481,2025-10-03 07:02:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA BARAT,DKI JAKARTA,SPX Hemat,,Saldo ShopeePay,Digital,9900.0,0.0,0.0,6500.0,1,100,0,0,0,6834b3501b086f5fad23
ORD_0017482,2025-10-03 07:40:00,2025-10-01,2025-10,2025,10,4,KAB. INDRAMAYU,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,3500.0,1,500,0,0,0,90426b672e1d6b77f6b6
ORD_0017483,2025-10-03 07:56:00,2025-10-01,2025-10,2025,10,4,KAB. KEPAHIANG,BENGKULU,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,42000.0,0.0,0.0,16000.0,5,1500,0,0,0,06806dffa7399689ff4e
ORD_0017484,2025-10-03 08:33:00,2025-10-01,2025-10,2025,10,4,KAB. SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22000.0,0.0,0.0,6500.0,2,2000,0,0,0,ebfff13133865ad93a7a
ORD_0017486,2025-10-03 09:02:00,2025-10-01,2025-10,2025,10,4,KAB. LAMPUNG TIMUR,LAMPUNG,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,47000.0,0.0,0.0,11000.0,3,900,0,0,0,8cd0cdeb3eda40fecec5
ORD_0017487,2025-10-03 09:13:00,2025-10-01,2025-10,2025,10,4,KOTA TANGERANG,BANTEN,SPX Instant Prioritas,,Saldo ShopeePay,Digital,93300.0,0.0,21400.0,21400.0,4,400,0,0,0,ac5e2997e9bf5f871ae1
ORD_0017488,2025-10-03 09:46:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,9000.0,0.0,0.0,3500.0,1,80,0,0,0,f6e4a822295e1ea262a0
ORD_0017489,2025-10-03 11:11:00,2025-10-01,2025-10,2025,10,4,KAB. BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,19000.0,0.0,0.0,3500.0,1,500,0,0,0,762b0af5ce542722e5d7
ORD_0017490,2025-10-03 11:12:00,2025-10-01,2025-10,2025,10,4,KAB. BANYUWANGI,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,44000.0,0.0,0.0,5000.0,3,900,0,0,0,1dc63fa78a5c4660e72a
ORD_0017491,2025-10-03 11:18:00,2025-10-01,2025-10,2025,10,4,KAB. KARAWANG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17000.0,0.0,0.0,6500.0,2,2000,0,0,0,3a89cbf3a15ed104771a
ORD_0017492,2025-10-03 11:37:00,2025-10-01,2025-10,2025,10,4,KAB. BANYUMAS,JAWA TENGAH,Hemat Kargo,J&T Cargo,Saldo ShopeePay,Digital,1331900.0,0.0,0.0,60000.0,1,12000,0,0,1,9f76c6f067b183d34ab2
ORD_0017493,2025-10-03 11:51:00,2025-10-01,2025-10,2025,10,4,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,SPayLater,Digital,18900.0,0.0,0.0,3500.0,1,500,0,0,0,5fd14bf898798864a574
ORD_0017494,2025-10-03 12:15:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,SPayLater,Digital,19500.0,0.0,0.0,3500.0,1,500,0,0,0,4f3b9e1f949861b8b0ad
ORD_0017495,2025-10-03 12:23:00,2025-10-01,2025-10,2025,10,4,KAB. KUTAI KARTANEGARA,KALIMANTAN TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,86500.0,0.0,0.0,79000.0,5,2500,0,0,0,e3652f2ebb00375c6d2d
ORD_0017496,2025-10-03 12:50:00,2025-10-01,2025-10,2025,10,4,KAB. OGAN KOMERING ILIR,SUMATERA SELATAN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,16500.0,0.0,0.0,40000.0,1,200,0,0,0,599e00f3b046da93c6af
ORD_0017497,2025-10-03 13:18:00,2025-10-01,2025-10,2025,10,4,KOTA JAKARTA PUSAT,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,28900.0,0.0,0.0,3500.0,4,1860,0,0,0,d4f2e30e138aa4e74aff
ORD_0017498,2025-10-03 13:35:00,2025-10-01,2025-10,2025,10,4,KAB. LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18000.0,0.0,0.0,18000.0,2,2000,0,0,0,55781db27d26d8cb8641
ORD_0017500,2025-10-03 13:44:00,2025-10-01,2025-10,2025,10,4,KOTA BANDAR LAMPUNG,LAMPUNG,Reguler (Cashless),SPX Standard,Online Payment,Digital,19400.0,0.0,0.0,19000.0,1,500,0,0,0,c2405ec5d20e4519a75b
ORD_0017501,2025-10-03 15:18:00,2025-10-01,2025-10,2025,10,4,KAB. TANJUNG JABUNG TIMUR,JAMBI,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,32000.0,0.0,0.0,15000.0,2,600,0,0,0,907cc9580b84ab40bbe7
ORD_0017502,2025-10-03 15:46:00,2025-10-01,2025-10,2025,10,4,KAB. KARAWANG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,10000.0,0.0,0.0,3500.0,1,300,0,0,0,3a89cbf3a15ed104771a
ORD_0017504,2025-10-03 16:46:00,2025-10-01,2025-10,2025,10,4,KAB. TAPANULI SELATAN,SUMATERA UTARA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,23000.0,0.0,1000.0,21000.0,2,2000,0,0,0,85aeb18239e5126342a4
ORD_0017505,2025-10-03 16:49:00,2025-10-01,2025-10,2025,10,4,KOTA PANGKAL PINANG,BANGKA BELITUNG,Hemat Kargo,SPX Hemat,SPayLater,Digital,30900.0,0.0,0.0,18000.0,2,1500,0,0,0,0bcdfb55e659fee7123b
ORD_0017506,2025-10-03 17:32:00,2025-10-01,2025-10,2025,10,4,KAB. SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,57625.0,0.0,0.0,6500.0,1,1700,0,0,0,ebfff13133865ad93a7a
ORD_0017507,2025-10-03 17:33:00,2025-10-01,2025-10,2025,10,4,KAB. SEMARANG,JAWA TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22000.0,0.0,0.0,8000.0,2,2000,0,0,0,495b8346284c82e19424
ORD_0017508,2025-10-03 17:33:00,2025-10-01,2025-10,2025,10,4,KOTA METRO,LAMPUNG,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18900.0,0.0,0.0,11000.0,1,500,0,0,0,4f06b68ea9bbca544a65
ORD_0017509,2025-10-03 17:39:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,36019.0,0.0,0.0,6500.0,3,4400,0,0,0,cc9b6834f66a5717a553
ORD_0017510,2025-10-03 17:42:00,2025-10-01,2025-10,2025,10,4,KAB. KEBUMEN,JAWA TENGAH,Hemat Kargo,SPX Hemat,Online Payment,Digital,12000.0,0.0,0.0,5000.0,1,100,0,0,0,369ff364c0f96b35adc4
ORD_0017511,2025-10-03 19:00:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,15900.0,0.0,0.0,3500.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0017512,2025-10-03 19:21:00,2025-10-01,2025-10,2025,10,4,KAB. SITUBONDO,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17000.0,0.0,0.0,5000.0,1,300,0,0,0,8eba631b8e1ce29128ec
ORD_0017514,2025-10-03 20:24:00,2025-10-01,2025-10,2025,10,4,KAB. LEBAK,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,32000.0,0.0,0.0,3500.0,2,400,0,0,0,675afb311ef9e8869a9d
ORD_0017515,2025-10-03 20:25:00,2025-10-01,2025-10,2025,10,4,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,15088.0,0.0,0.0,3500.0,1,200,0,0,0,f6e4a822295e1ea262a0
ORD_0017516,2025-10-03 20:41:00,2025-10-01,2025-10,2025,10,4,KAB. BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,61000.0,0.0,0.0,3500.0,4,800,0,0,0,762b0af5ce542722e5d7
ORD_0017517,2025-10-03 20:56:00,2025-10-01,2025-10,2025,10,4,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,33000.0,0.0,0.0,3500.0,2,400,0,0,0,cc9b6834f66a5717a553
ORD_0017518,2025-10-03 21:24:00,2025-10-01,2025-10,2025,10,4,KAB. BADUNG,BALI,SPX Standard,,COD (Bayar di Tempat),Digital,19000.0,0.0,0.0,17400.0,1,500,0,0,0,883ddd392a69af63ec7a
ORD_0017519,2025-10-03 21:41:00,2025-10-01,2025-10,2025,10,4,KOTA DUMAI,RIAU,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,35900.0,0.0,0.0,15000.0,2,2000,0,0,0,2906e738ff5c19a6bfd7
ORD_0017520,2025-10-03 22:02:00,2025-10-01,2025-10,2025,10,4,KAB. PANDEGLANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12000.0,0.0,0.0,3500.0,1,100,0,0,0,c92b287acafcd9852dc6
ORD_0017521,2025-10-03 22:31:00,2025-10-01,2025-10,2025,10,4,KAB. KARANGANYAR,JAWA TENGAH,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,17900.0,0.0,0.0,10000.0,2,2000,0,0,0,9429c699368fafe66bac
ORD_0017522,2025-10-03 22:46:00,2025-10-01,2025-10,2025,10,4,KAB. PADANG LAWAS UTARA,SUMATERA UTARA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,35000.0,0.0,0.0,17000.0,5,1400,0,0,0,dbb09f6e0f4af72a608c
